Id,Reputation,CreationDate,DisplayName,LastAccessDate,WebsiteUrl,Location,AboutMe,Views,UpVotes,DownVotes,ProfileImageUrl,EmailHash,AccountId
"86967","26626","2009-04-04 00:08:22","nobar","2019-03-10 03:18:41","","United States","<p>Languages: <strong>C++</strong> on <strong>Linux</strong>, <strong>JavaScript</strong> with <strong>HTML5</strong>, <strong>Python</strong>.<br>
Favorite frameworks: OpenMP, OpenCL, OpenGL, GTK+, jQuery<br>
Recent interests: GNU Octave, GNU R.<br></p>

<h2>Featured answers</h2>

<ul>
<li><a href=""http://stackoverflow.com/questions/7627098/what-is-a-lambda-expression-in-c11/15153194#15153194"">What is a lambda expression in C++11?</a></li>
<li><a href=""http://stackoverflow.com/questions/1695042/is-garbage-collection-automatic-in-standard-c/1701455#1701455"">Is garbage collection automatic in standard C++?</a></li>
<li><a href=""http://stackoverflow.com/questions/563221/is-there-an-implicit-default-constructor-in-c/4982720#4982720"">Is there an implicit default constructor in C++?</a></li>
<li><a href=""http://stackoverflow.com/questions/4807286/shared-void-pointers-why-does-this-work/5055127#5055127"">Shared void pointers. Why does this work?</a></li>
<li><a href=""http://stackoverflow.com/questions/205945/why-does-the-c-stl-not-provide-any-tree-containers/15473485#15473485"">Why does the C++ STL not provide any &quot;tree&quot; containers?</a></li>
<li><a href=""http://stackoverflow.com/questions/1148177/just-what-is-an-intptr-exactly/1656136#1656136"">Just what is an IntPtr exactly?</a></li>
</ul>

<p><i>#SOreadytohelp</i></p>
","1567","2767","23","https://www.gravatar.com/avatar/624a9d99ab6293522102feab52c61f36?s=128&d=identicon&r=PG&f=1","","31617"
"87015","183185","2009-04-04 05:53:20","Salman A","2019-03-09 20:29:27","https://salman-w.blogspot.com/","Karachi, Pakistan","","17907","4668","1350","https://www.gravatar.com/avatar/2f9b099fb455d3ddedb0bfa7430e51a9?s=128&d=identicon&r=PG&f=1","","31629"
"88069","4335","2009-04-07 11:44:59","Sonny Boy","2018-12-19 18:08:19","","Corvallis, OR","<p>Just your average jack of all trades.</p>
","561","242","38","","","31938"
"89508","1250","2009-04-10 16:01:22","camdez","2018-01-29 01:28:40","http://camdez.com","Dallas, TX","I only did it for the badge.","153","97","6","","","32305"
"89789","2372","2009-04-11 16:16:36","sholsinger","2019-02-28 21:48:32","http://sholsinger.com","Carlisle, PA, United States","<p>Principal Solution Architect for an <a href=""https://astoundcommerce.com/"" rel=""nofollow noreferrer"">enterprise e-commerce services corporation</a>. I manage a small team of Solution Architects and contribute directly to more complex customer accounts.</p>

<p>I am a seven+ year veteran of Salesforce Commerce Cloud (Demandware) development. I am a certified SFCC Developer, SFCC Support Technician, and SFCC Solution Architect. I am also a two time Subject Matter Expert (SME) for Salesforce Trailhead's certification team.</p>

<p>I dump the rest of my time into my family, <a href=""http://www.teamvoa.com/"" rel=""nofollow noreferrer"">Milsim Airsoft</a>, <a href=""https://www.flickr.com/photos/33511816@N02/"" rel=""nofollow noreferrer"">photography</a>, sport and tactical shooting, PS4 Games (sholsinger is my PSN id), and <a href=""http://github.com/sholsinger"" rel=""nofollow noreferrer""><em>moar</em></a> <a href=""http://sholsinger.com/"" rel=""nofollow noreferrer"">programming</a>.</p>

<p>#SOreadytohelp</p>
","483","1276","5","","","32376"
"98877","10552","2009-04-30 19:37:48","Scott Anderson","2019-03-08 17:51:15","http://geeksharp.com","St Louis, MO","<p>Currently I'm working for MasterCard Worldwide as a Director of Software Engineering (which basically means I lead a team of Node.js hackers).</p>

<p>CV:  <a href=""http://careers.stackoverflow.com/scottanderson/"">http://careers.stackoverflow.com/scottanderson/</a></p>

<p>Blog:  <a href=""http://geeksharp.com/"" rel=""nofollow"">http://geeksharp.com/</a></p>
","1178","254","23","","","34963"
"99594","46292","2009-05-01 20:15:51","van","2019-03-08 14:41:31","http://stackoverflow.com/users/99594/van","Switzerland","
","2646","2104","33","","","35198"
"99777","16495","2009-05-02 07:40:14","joeytwiddle","2019-03-06 06:02:49","https://www.dwitter.net/u/joeytwiddle/top","Singapore","","851","1030","26","https://www.gravatar.com/avatar/154e772854faa3ce1dc3813db1179102?s=128&d=identicon&r=PG&f=1","","35249"
"101141","156","2009-05-04 21:02:36","Montana Harkin","2019-03-09 00:18:12","http://montanaharkin.net","Northwest","","68","143","22","","","35681"
"103780","2059","2009-05-08 19:16:23","aartist","2019-03-07 23:02:42","","","","297","573","12","","","36388"
"104184","88952","2009-05-09 21:27:27","Sasha Chedygov","2019-03-10 01:26:21","http://www.chedygov.com/","Portland, OR","<p><strong>Stuff I'm great at:</strong> Python, Frontend JavaScript, Node.js, HTML/CSS, UX</p>

<p><strong>Stuff I'm good at:</strong> Swift/iOS, SQL</p>

<p><strong>Stuff I'm learning:</strong> Rust, DevOps stuff</p>
","6761","8977","382","","","36515"
"104488","1202","2009-05-10 21:06:51","Fred","2019-01-06 07:22:33","","","","40","81","6","","","36620"
"107945","4106","2009-05-15 20:49:35","Kelly","2019-03-08 19:49:26","http://www.jarloo.com","Canada","","1011","1126","41","","","37723"
"114558","3718","2009-05-29 21:03:34","rinogo","2019-03-09 06:57:34","","","<h1>SOreadytohelp</h1>
","725","876","16","","","39686"
"119527","91617","2009-06-09 00:16:13","Jonathon Reinhart","2019-03-10 05:06:45","","","<p>Professional C, asm, Python  developer</p>

<p>GitLab, FreeNas  admin</p>
","12761","3668","8905","https://i.stack.imgur.com/lTjBL.png?s=128&g=1","","41153"
"125179","2376","2009-06-18 15:16:19","Lukas Stejskal","2018-04-28 16:04:49","http://github.com/lstejskal","Prague, Czech Republic","RoR enthusiast, that's the main reason why I'm here. Besides Ruby and Rails, I know Perl pretty well. I'm also interested in Python, Scala and Lisp (resp. Clojure).","351","332","22","","","42901"
"128421","135532","2009-06-24 19:18:25","the Tin Man","2019-01-18 20:21:26","","Arizona","<p>Long time developer in lots of different fields on different hardware using different languages for different reasons. I have years and years of experience with Ruby, Perl, Java, SQL, Pascal, C, various assembly languages and interpreted BASICs. And some Python.</p>

<p>#SOreadytohelp</p>

<hr>

<p>""Every piece of computer software, no matter how small, involves at least a team of two &mdash; me, and me six months from now when I have to fix it.""
 &mdash; <a href=""http://news.slashdot.org/story/05/09/14/1451238/perl-best-practices"" rel=""nofollow noreferrer"">Tony Williams from Slashdot.com</a></p>

<p>""Always code as if the guy who ends up maintaining your code will be a violent psychopath who knows where you live. Code for readability.""
&mdash; <a href=""https://groups.google.com/forum/#!msg/comp.lang.c++/rYCO5yn4lXw/oITtSkZOtoUJ"" rel=""nofollow noreferrer"">John Woods</a></p>

<p><p>""According to Larry Wall in ""Programming Perl"", 2nd Edition, O'Reilly &amp; Associates, 1996, the original author of the Perl programming language, there are three great virtues of a programmer; Laziness, Impatience and Hubris</p></p>

<p>Laziness: The quality that makes you go to great effort to reduce overall energy expenditure. It makes you write labor-saving programs that other people will find useful and document what you wrote so you don't have to answer so many questions about it.</p>

<p>Impatience: The anger you feel when the computer is being lazy. This makes you write programs that don't just react to your needs, but actually anticipate them. Or at least pretend to.</p>

<p>Hubris: The quality that makes you write (and maintain) programs that other people won't want to say bad things about."" &mdash; <a href=""http://threevirtues.com"" rel=""nofollow noreferrer"">Three Virtues</a></p>
","19828","3446","2668","","","43866"
"128511","48124","2009-06-24 22:28:25","gman","2019-03-10 04:47:16","http://greggman.com","Earth","<p>I was on the Google Chrome GPU team implementing Chrome's GPU subsystem including WebGL and Pepper 3D. I've shipped over 17 commercial games from Atari 800/Apple 2/Commodore 64 days all the way through PS3 and Xbox 360.</p>

<p>Some links to things I've worked on: <a href=""http://games.greggman.com"" rel=""nofollow noreferrer"">games.greggman.com</a>, <a href=""http://github.com/greggman"" rel=""nofollow noreferrer"">github</a>, <a href=""http://twgljs.org"" rel=""nofollow noreferrer"">twgl</a>, <a href=""http://webglfundamentals.org"" rel=""nofollow noreferrer"">WebGLFundamentals</a>, <a href=""http://webgl2fundamentals.org"" rel=""nofollow noreferrer"">WebGL2Fundamentals</a>, <a href=""http://vertexshaderart.com"" rel=""nofollow noreferrer"">vertexshaderart</a>, <a href=""http://docs.happyfuntimes.net"" rel=""nofollow noreferrer"">happyfuntimes</a></p>

<p><a href=""https://twitter.com/greggman"" rel=""nofollow noreferrer"">@greggman</a></p>

<p>PS: Any code I've posted on Stack Overflow is public domain / <a href=""https://wiki.creativecommons.org/wiki/CC0"" rel=""nofollow noreferrer"">CC0</a>. You do not have to credit me.</p>
","5692","871","662","https://i.stack.imgur.com/KwGaJ.png?s=128&g=1","","43896"
"133516","1968","2009-06-09 04:42:06","Edwin Yip","2019-03-09 12:20:42","http://liveditor.com","Guangdong, China","<p>Hey, I'm Edwin Yip and I like coding and building software.</p>

<p>My current project is <a href=""http://liveditor.com"" rel=""nofollow"">LIVEditor - a minimal text editor that <strong>blurs</strong> the distinction between code editor and web browser</a> - it allows you tweak <code>html</code> and <code>css</code> in real-time, just like the html inspector in Firebug and Dev Tools.</p>
","535","1758","19","","","45306"
"133747","6739","2009-07-06 15:29:58","huggie","2019-03-08 14:15:54","","","","529","1422","3","","","45385"
"134536","2595","2009-07-07 21:00:15","Ville","2019-03-10 04:25:55","https://random.ac/cess","Bedford, TX, USA","<p>I'm a Finn living in the U.S.</p>
","265","333","4","","","45614"
"135673","3091","2009-07-09 13:55:36","froderik","2019-03-04 11:40:05","http://www.highlevelbits.com","Stockholm, Sweden","<p>Former java developer gone ruby.</p>
","215","1412","5","","","45958"
"135786","96459","2009-07-09 16:59:12","Ben Lesh","2019-03-08 16:07:43","http://www.benlesh.com","San Jose, CA","<p><a href=""http://github.com/ReactiveX/RxJS"" rel=""nofollow noreferrer"">RxJS</a> core team member</p>
","6575","2132","196","","","46002"
"138475","338846","2009-07-15 04:41:02","Pascal MARTIN","2019-02-10 19:27:10","https://blog.pascal-martin.fr","Lyon, France","<p>I am a 10+ years of XP Web and PHP Developer living and working in Lyon, France.</p>

<p>I am co-author of the book <strong><a href=""https://www.amazon.fr/gp/product/2212143575/ref=as_li_qf_sp_asin_il_tl?ie=UTF8&amp;camp=1642&amp;creative=6746&amp;creativeASIN=2212143575&amp;linkCode=as2&amp;tag=php7avance0c-21"" rel=""nofollow noreferrer""><em>«&nbsp;PHP&nbsp;7 avancé&nbsp;»</em></a></strong> and author of <a href=""https://leanpub.com/developper-une-extension-php?utm_campaign=developper-une-extension-php&amp;utm_medium=web&amp;utm_source=stackoverflow.com/profile"" rel=""nofollow noreferrer""><em>«&nbsp;Développer une Extension PHP&nbsp;5&nbsp;»</em></a>.
<a href=""https://www.amazon.fr/gp/product/2212143575/ref=as_li_qf_sp_asin_il_tl?ie=UTF8&amp;camp=1642&amp;creative=6746&amp;creativeASIN=2212143575&amp;linkCode=as2&amp;tag=php7avance0c-21"" rel=""nofollow noreferrer""><img src=""https://php7avance.fr/images/php-7-avance-couverture-resized.png"" alt=""Cover of the book &#39;PHP 7 avancé&#39;""></a></p>

<p>I occasionally write about Web Development, and mostly about PHP, in French or in English, on <a href=""http://blog.pascal-martin.fr"" rel=""nofollow noreferrer"">my blog</a>.</p>

<p>There is a <a href=""http://careers.stackoverflow.com/pascal-martin"">pretty light version of my CV on Careers</a>, and you can follow me on <a href=""https://twitter.com/pascal_martin"" rel=""nofollow noreferrer"">@pascal_martin</a>.</p>
","26401","2927","69","","","46833"
"144424","132765","2008-10-14 07:10:06","Adriaan Stander","2019-03-10 04:11:49","","South Africa","<p>A multi-skilled developer with commercial software experience since 2002.
A good all-round ability to juggle multiple projects and meet deadlines whilst at the same time comprehending complex and interdependent business processes. 
Very capable with an ability to identify and then deal with a client’s needs by translating them into appropriate technical solutions. 
Experienced in providing motivation, guidance and an up to date consultancy service to both colleagues and clients. 
Expertise in the Financial Services and Financial Markets industries.
I am a passionate developer, mainly focusing on Visual Studio C# .Net, SQL Server, SSRS and Crystal Reports.</p>
","9651","2904","36","https://i.stack.imgur.com/wI1C3.png?s=128&g=1","","48586"
"145248","7494","2009-07-26 10:42:59","Vlad Zloteanu","2019-03-09 20:47:20","http://vladzloteanu.wordpress.com/","Paris, France","<p>Ruby / Python hacker. NoSQL advocate.</p>

<p>Lead Software engineer @ <a href=""http://www.dolead.com/recruitment"" rel=""nofollow"">Dolead</a>.</p>

<p><a href=""http://twitter.com/vladzloteanu"" rel=""nofollow"">@vladzloteanu</a></p>
","813","484","21","","","48836"
"145287","8682","2009-07-26 13:42:28","Jasper","2019-03-08 10:10:27","http://www.jasperhorn.nl","","","1394","441","116","","","48849"
"145809","6068","2009-07-27 15:00:33","SFEley","2018-10-30 18:06:50","http://escapepod.org","Atlanta, GA","","315","141","12","","","49011"
"148271","6739","2009-07-31 04:57:04","IsmailS","2019-03-08 05:55:46","http://toolsforwebdevelopers.blogspot.com","Pune, India","<p>HTML5, JavaScript, BackboneJS, AngularJS, jQuery, REST, OpenRasta, ASP.NET, ASP.NET MVC, WCF developer, SDET, C#, VB.NET<br/>
Agile Techinical Lead<br/>
Like swimming, reading non-fiction/motivational<br/>
<a href=""http://toolsforwebdevelopers.blogspot.com"" rel=""nofollow"">http://toolsforwebdevelopers.blogspot.com</a></p>
","1534","2310","27","","","49751"
"148601","8002","2009-07-31 16:55:12","Dejan.S","2019-03-08 13:37:15","","","","763","339","188","","","49857"
"148844","10971","2009-08-01 04:29:04","Chloe","2019-03-09 06:41:22","","","","3603","1765","390","","","49931"
"152809","3825","2009-08-07 23:53:07","Husky","2019-03-09 22:18:34","","","","459","429","16","","","51166"
"155861","37904","2009-08-13 14:49:16","diEcho","2019-03-08 13:51:48","","India","<p>Learn new things every day about anything</p>

<p><a href=""https://stackexchange.com/users/52171/diecho"">profile for diEcho on Stack Exchange, a network of free, community-driven Q&amp;A sites http://stackexchange.com/users/flair/52171.png</a></p>

<p>in <a href=""http://data.stackexchange.com/stackoverflow/query/431056/top-100-so-users-from-india"" rel=""nofollow noreferrer"">TOP 100 users of SO in India</a></p>

<h3>Thanks for visiting my profile.</h3>
","4282","1225","77","https://i.stack.imgur.com/10Ld9.png?s=128&g=1","","52171"
